City,Latitude,Longitude,PM2.5,PM10,NO2,SO2,O3,AQI,Population_Million,Industry_Score,Traffic_Score,Temperature,Humidity,Wind_Speed
Delhi,28.6139,77.209,145.13,248.16,40.6,20.07,82.66,85.82,32.9,9.2,9.5,25.4,68,12.3
Mumbai,19.076,72.8777,79.73,110.2,25.58,8.3,26.26,40.6,20.4,8.8,8.9,27.2,75,15.8
Kolkata,22.5726,88.3639,75.73,102.35,30.15,20.7,46.49,47.6,14.9,7.5,7.8,26.8,82,8.4
Chennai,13.0827,80.2707,120.03,181.4,35.97,20.96,72.38,70.72,11.5,8.1,8.3,28.9,78,11.2
Bangalore,12.9716,77.5946,115.93,168.06,51.64,37.49,84.52,79.82,12.3,7.9,8.7,23.5,65,9.1
Hyderabad,17.385,78.4867,53.34,96.46,12.3,12.08,10.0,29.71,10.0,7.2,7.5,26.1,58,13.6
Ahmedabad,23.0225,72.5714,128.88,196.75,51.88,24.9,61.46,77.59,8.4,8.5,7.9,28.6,52,14.2
Pune,18.5204,73.8567,159.74,246.49,55.62,36.48,99.97,100.16,6.6,7.8,8.1,24.8,67,10.8
Surat,21.1702,72.8311,68.98,115.71,32.72,16.89,26.64,44.21,6.5,8.9,6.8,29.1,72,13.5
Jaipur,26.9124,75.7873,194.86,282.71,70.3,30.36,93.32,111.07,3.9,6.5,7.6,26.7,48,11.9
Lucknow,26.8467,80.9462,177.3,286.02,66.67,28.66,100.0,108.19,3.6,5.8,7.2,25.9,71,8.7
Kanpur,26.4499,80.3319,196.48,242.33,72.83,33.56,95.8,108.4,3.2,8.7,6.9,26.3,69,9.2
Nagpur,21.1458,79.0882,99.13,155.84,50.68,16.84,48.59,62.38,2.9,6.8,6.4,27.4,63,10.5
Indore,22.7196,75.8577,220.59,349.19,78.41,35.24,119.83,131.74,2.8,7.1,7.0,25.8,61,12.1
Thane,19.2183,72.9781,186.16,272.69,70.42,29.46,113.88,111.52,2.2,7.6,8.2,26.9,76,14.7
Bhopal,23.2599,77.4126,57.79,58.37,17.05,8.49,21.0,27.52,2.0,5.4,5.8,24.6,62,11.3
Visakhapatnam,17.6868,83.2185,212.38,322.06,78.63,37.92,91.84,123.26,2.0,8.9,6.7,27.8,74,16.2
Pimpri,18.6298,73.7997,75.49,114.44,56.8,17.58,59.25,56.82,1.8,7.4,7.3,25.1,68,11.8
Patna,25.5941,85.1376,92.08,153.17,35.02,9.8,59.87,56.49,2.0,6.2,6.8,25.7,76,7.9
Vadodara,22.3072,73.1812,133.85,180.96,53.48,29.5,80.98,81.63,2.1,8.2,6.9,27.3,58,12.6
Ghaziabad,28.6692,77.4538,99.31,150.33,52.16,32.69,79.95,72.6,1.7,6.9,8.4,25.2,67,10.4
Ludhiana,30.901,75.8573,188.76,267.47,73.63,42.17,99.54,113.95,1.6,8.1,6.5,24.1,64,9.8
Agra,27.1767,78.0081,161.86,246.49,71.11,38.43,88.71,103.16,1.8,6.7,7.1,26.4,59,10.7
Nashik,19.9975,73.7898,178.58,272.88,66.33,28.38,98.12,106.27,1.5,7.3,6.6,25.9,65,11.4
Faridabad,28.4089,77.3178,97.15,131.43,44.62,17.22,30.25,54.56,1.4,7.8,7.8,25.6,66,9.9
Meerut,28.9845,77.7064,153.91,254.04,56.17,36.18,99.05,100.02,1.4,7.0,6.7,25.8,63,10.1
Rajkot,22.3039,70.8022,157.47,221.13,52.34,25.65,88.26,90.23,1.4,7.5,6.4,28.2,54,13.8
Kalyan,19.2403,73.1305,210.17,315.51,85.15,35.44,142.93,131.39,1.2,7.2,7.9,26.7,74,12.9
Vasai,19.4914,72.8056,76.01,123.66,29.93,19.43,53.25,50.96,1.2,6.8,7.4,27.1,73,14.3
Varanasi,25.3176,83.0039,237.52,339.34,65.7,36.68,127.0,131.82,1.4,5.9,6.2,26.1,72,8.2
Srinagar,34.0837,74.7973,83.93,133.61,23.1,15.85,45.95,49.41,1.3,4.2,5.1,15.8,71,6.4
Aurangabad,19.8762,75.3433,195.4,314.77,81.07,29.43,97.71,118.28,1.2,7.6,6.8,26.5,60,11.6
Dhanbad,23.7957,86.4304,214.28,398.47,73.13,39.96,114.29,136.17,1.2,9.1,5.9,25.4,74,8.6
Amritsar,31.634,74.8723,187.58,265.92,71.51,34.27,111.08,112.32,1.2,6.8,6.3,24.3,62,9.7
Navi Mumbai,19.033,73.0297,138.68,175.77,44.16,29.41,72.68,78.04,1.1,7.5,7.6,27.4,75,15.1
Allahabad,25.4358,81.8463,134.09,186.53,67.93,33.33,91.48,89.0,1.2,6.1,6.5,26.0,70,9.3
Ranchi,23.3441,85.3096,116.28,178.15,47.14,30.48,69.15,75.12,1.1,6.9,6.1,24.8,68,10.2
Howrah,22.5958,88.2636,67.22,110.93,28.45,4.76,28.27,38.48,1.1,6.4,6.9,26.7,81,8.8
Coimbatore,11.0168,76.9558,94.45,149.77,19.3,19.28,69.55,57.31,1.1,7.7,6.7,24.9,73,12.4
Jabalpur,23.1815,79.9864,119.83,205.08,39.51,24.81,77.06,76.6,1.1,6.5,6.0,25.3,66,9.8
Gwalior,26.2183,78.1828,54.21,60.82,46.43,17.99,92.26,49.62,1.1,5.8,5.9,25.7,57,10.6
Vijayawada,16.5062,80.648,98.05,175.9,46.62,34.87,87.28,76.15,1.0,6.7,6.4,27.6,71,11.9
Jodhpur,26.2389,73.0243,134.15,189.22,60.08,27.83,90.64,85.42,1.0,6.3,6.2,27.8,45,12.7
Madurai,9.9252,78.1198,131.32,239.64,27.67,20.89,72.0,77.72,1.0,6.9,6.1,26.8,76,11.5
Raipur,21.2514,81.6296,247.46,358.73,76.01,36.37,109.43,135.45,1.0,7.8,5.8,26.2,65,9.4
Kota,25.2138,75.8648,90.52,153.77,29.55,17.61,48.19,55.6,1.0,6.1,5.7,26.9,51,11.2
Chandigarh,30.7333,76.7794,142.8,218.5,52.3,18.9,78.4,85.6,1.2,5.9,7.2,23.8,59,10.8
Mysore,12.2958,76.6394,89.7,134.2,24.6,15.3,48.7,53.2,0.9,6.2,5.8,24.1,68,9.3
Bareilly,28.3670,79.4304,189.3,287.6,68.2,29.4,95.8,110.7,0.9,6.4,6.1,25.4,61,8.9
Aligarh,27.8974,78.0880,167.9,251.3,62.8,31.7,88.9,101.2,0.9,6.6,6.3,26.1,58,9.7
Moradabad,28.8386,78.7733,195.4,298.7,71.5,33.9,102.3,115.8,0.9,7.1,6.0,25.8,62,9.1
Gurgaon,28.4595,77.0266,156.8,235.4,58.7,26.4,89.6,94.3,0.9,8.2,8.5,25.9,64,11.4
Noida,28.5355,77.3910,164.2,248.9,61.3,28.8,93.2,98.7,0.6,7.8,8.1,25.7,65,10.9
Jalandhar,31.3260,75.5762,176.5,264.8,66.9,32.1,97.4,107.2,0.9,6.8,6.2,24.5,63,9.4
Saharanpur,29.9680,77.5552,181.7,273.9,69.4,30.6,99.8,109.5,0.7,6.5,5.9,25.6,60,8.8
Gorakhpur,26.7606,83.3731,203.6,312.8,74.2,35.8,115.3,122.4,0.7,6.1,5.6,26.3,69,8.5
Bikaner,28.0229,73.3119,168.9,256.7,63.7,27.9,91.8,102.3,0.6,5.8,5.4,28.7,42,13.2
Dehradun,30.3165,78.0322,134.7,201.9,48.3,22.1,74.6,81.4,0.7,5.5,6.8,22.9,66,7.9
Jammu,32.7266,74.8570,125.8,188.4,45.6,20.8,69.2,76.8,0.7,5.2,6.1,23.4,58,8.6
Udaipur,24.5854,73.7125,149.3,224.1,55.9,24.7,83.5,90.1,0.5,6.0,5.8,26.8,54,11.8
Jamnagar,22.4707,70.0577,142.6,213.7,51.8,23.4,79.1,86.2,0.6,7.3,5.9,27.9,56,14.7
Bhilai,21.1938,81.3509,198.7,305.2,72.6,34.2,111.8,119.3,0.6,8.5,5.7,25.9,67,9.6
Warangal,17.9689,79.5941,156.4,234.8,57.2,25.9,87.3,94.6,0.8,6.7,6.0,27.1,66,10.7
Kollam,8.8932,76.6141,107.9,162.4,33.8,18.5,58.7,65.4,0.4,6.4,5.5,27.8,81,12.9
Tiruppur,11.1085,77.3411,118.6,178.2,41.5,21.6,68.9,72.8,0.4,7.8,5.8,25.7,74,11.3
Bhubaneswar,20.2961,85.8245,128.3,192.7,46.2,21.9,73.8,77.9,0.9,6.1,6.6,27.4,72,9.8
Thiruvananthapuram,8.5241,76.9366,93.8,141.2,28.7,16.4,52.1,56.9,1.0,5.8,6.2,27.2,78,13.4
Salem,11.6643,78.1460,134.9,202.6,39.4,22.7,71.5,81.7,0.9,7.2,6.1,26.4,69,11.8
Mira,19.2952,72.8544,171.3,257.8,64.7,28.3,95.6,103.4,0.4,7.0,7.7,27.0,75,14.5
Bhiwandi,19.3019,73.0580,188.9,284.7,70.1,31.5,105.2,113.8,0.7,7.4,7.2,26.8,73,13.1
Haridwar,29.9457,78.1642,159.7,240.6,59.8,26.7,88.4,96.2,0.2,5.7,5.9,24.8,61,8.3
Guntur,16.3067,80.4365,145.2,218.1,51.4,24.1,80.7,87.9,0.7,6.8,6.3,28.1,68,12.2
Bhavnagar,21.7645,72.1519,153.8,231.2,56.3,25.8,85.9,92.7,0.6,7.1,5.9,28.4,59,13.9
Amravati,20.9374,77.7796,176.4,265.9,65.2,29.7,98.7,106.5,0.6,6.5,5.8,26.7,62,10.4
Nellore,14.4426,79.9865,139.6,209.8,48.9,23.2,77.2,84.5,0.5,6.9,6.0,28.7,73,13.6
Kochi,9.9312,76.2673,101.3,152.4,31.6,17.8,56.4,61.2,2.1,6.6,6.8,26.9,79,14.2
Mangalore,12.9141,74.8560,96.7,145.3,29.8,16.9,53.8,58.6,0.5,6.3,6.1,26.2,82,15.7
Ajmer,26.4499,74.6399,162.8,244.9,60.1,27.4,90.6,98.3,0.5,5.9,5.7,27.1,48,12.4
Akola,20.7002,77.0082,184.7,278.4,68.4,30.8,103.1,111.6,0.5,6.7,5.6,27.5,58,10.8
Latur,18.4088,76.5604,171.9,258.7,63.5,28.9,95.8,103.7,0.4,6.4,5.4,26.9,61,11.5
Dhule,20.9042,74.7749,158.3,238.2,58.6,26.1,87.9,95.6,0.4,6.1,5.5,27.3,56,12.1
Belgaum,15.8497,74.4977,121.7,183.0,42.8,20.5,67.4,73.6,0.5,6.8,6.0,25.8,71,12.8
Jalgaon,21.0077,75.5626,165.4,248.9,61.7,28.1,92.3,99.8,0.5,6.6,5.7,27.0,59,11.7
Ulhasnagar,19.2215,73.1645,179.6,270.5,66.8,30.2,100.4,108.2,0.5,7.2,7.5,26.9,74,13.8
Siliguri,26.7271,88.3953,148.9,224.0,54.7,24.6,82.1,89.8,0.5,6.0,6.2,23.7,75,7.2
Jhansi,25.4484,78.5685,173.2,260.8,64.1,29.0,96.7,104.6,0.5,5.8,5.9,26.5,56,9.8
Ujjain,23.1815,75.7849,155.7,234.2,57.9,26.3,86.5,94.1,0.5,6.2,5.8,26.1,58,11.3
Sangli,16.8524,74.5815,129.4,194.6,45.1,21.7,71.8,78.2,0.5,6.5,5.6,27.4,64,12.5
Malegaon,20.5579,74.5285,167.8,252.7,62.3,27.8,93.4,101.2,0.5,6.3,5.4,26.8,57,11.9
Gaya,24.7914,85.0002,196.3,295.7,72.1,33.6,109.8,118.1,0.5,5.5,5.3,25.8,68,8.7
Davangere,14.4644,75.9218,132.6,199.4,46.3,22.1,73.9,80.1,0.4,6.7,5.8,25.9,66,12.1
Bellary,15.1394,76.9214,174.8,263.2,64.6,29.3,97.2,105.4,0.4,7.4,5.7,27.8,61,13.2
Bijapur,16.8302,75.7100,141.3,212.5,49.6,23.5,78.4,85.3,0.3,6.1,5.5,27.1,63,12.3
Shimoga,13.9299,75.5681,118.9,178.9,41.2,20.1,66.7,72.1,0.3,6.4,5.6,25.4,69,11.8
Tumkur,13.3379,77.1022,126.7,190.6,44.8,21.4,70.5,76.7,0.3,6.0,5.7,25.1,67,10.9
